0 verbose cli C:\Program Files\nodejs\node.exe C:\Program Files\nodejs\node_modules\npm\bin\npm-cli.js
3186 http fetch GET 200 https://registry.npmjs.org/signal-exit/-/signal-exit-3.0.7.tgz 3911ms (cache miss)
3187 http fetch GET 200 https://registry.npmjs.org/side-channel/-/side-channel-1.1.0.tgz 3913ms (cache miss)
3188 http fetch GET 200 https://registry.npmjs.org/shallowequal/-/shallowequal-1.1.0.tgz 3915ms (cache miss)
3189 http fetch GET 200 https://registry.npmjs.org/sax/-/sax-1.4.4.tgz 3935ms (cache miss)
3190 http fetch GET 200 https://registry.npmjs.org/shebang-regex/-/shebang-regex-3.0.0.tgz 3937ms (cache miss)
3191 http fetch GET 200 https://registry.npmjs.org/resolve.exports/-/resolve.exports-2.0.3.tgz 3956ms (cache miss)
3192 http fetch GET 200 https://registry.npmjs.org/simple-plist/-/simple-plist-1.3.1.tgz 3978ms (cache miss)
3193 http fetch GET 200 https://registry.npmjs.org/resolve-from/-/resolve-from-5.0.0.tgz 3988ms (cache miss)
3194 http fetch GET 200 https://registry.npmjs.org/regjsgen/-/regjsgen-0.8.0.tgz 3997ms (cache miss)
3195 http fetch GET 200 https://registry.npmjs.org/server-only/-/server-only-0.0.1.tgz 4015ms (cache miss)
3196 http fetch GET 200 https://registry.npmjs.org/setprototypeof/-/setprototypeof-1.2.0.tgz 4017ms (cache miss)
3197 http fetch GET 200 https://registry.npmjs.org/rimraf/-/rimraf-3.0.2.tgz 4211ms (cache miss)
3198 http fetch GET 200 https://registry.npmjs.org/setimmediate/-/setimmediate-1.0.5.tgz 4348ms (cache miss)
3199 http fetch GET 200 https://registry.npmjs.org/resolve-pkg-maps/-/resolve-pkg-maps-1.0.0.tgz 4445ms (cache miss)
3200 http fetch GET 200 https://registry.npmjs.org/resolve-cwd/-/resolve-cwd-3.0.0.tgz 4446ms (cache miss)
3201 http fetch GET 200 https://registry.npmjs.org/require-from-string/-/require-from-string-2.0.2.tgz 4445ms (cache miss)
3202 http fetch GET 200 https://registry.npmjs.org/requires-port/-/requires-port-1.0.0.tgz 4454ms (cache miss)
3203 http fetch GET 200 https://registry.npmjs.org/require-directory/-/require-directory-2.1.1.tgz 4455ms (cache miss)
3204 http fetch GET 200 https://registry.npmjs.org/regenerate/-/regenerate-1.4.2.tgz 4453ms (cache miss)
3205 http fetch GET 200 https://registry.npmjs.org/redent/-/redent-3.0.0.tgz 4473ms (cache miss)
3206 http fetch GET 200 https://registry.npmjs.org/slugify/-/slugify-1.6.6.tgz 4488ms (cache miss)
3207 http fetch GET 200 https://registry.npmjs.org/ua-parser-js/-/ua-parser-js-0.7.41.tgz 4502ms (cache miss)
3208 http fetch GET 200 https://registry.npmjs.org/serve-static/-/serve-static-1.16.3.tgz 4486ms (cache miss)
3209 http fetch GET 200 https://registry.npmjs.org/typed-array-byte-length/-/typed-array-byte-length-1.0.3.tgz 4528ms (cache miss)
3210 http fetch GET 200 https://registry.npmjs.org/safe-buffer/-/safe-buffer-5.2.1.tgz 4534ms (cache miss)
3211 http fetch GET 200 https://registry.npmjs.org/react-native-is-edge-to-edge/-/react-native-is-edge-to-edge-1.2.1.tgz 4527ms (cache miss)
3212 http fetch GET 200 https://registry.npmjs.org/restore-cursor/-/restore-cursor-5.1.0.tgz 4534ms (cache miss)
3213 http fetch GET 200 https://registry.npmjs.org/safe-array-concat/-/safe-array-concat-1.1.3.tgz 4535ms (cache miss)
3214 http fetch GET 200 https://registry.npmjs.org/rfdc/-/rfdc-1.4.1.tgz 4538ms (cache miss)
3215 http fetch GET 200 https://registry.npmjs.org/react-remove-scroll/-/react-remove-scroll-2.7.2.tgz 4534ms (cache miss)
3216 http fetch GET 200 https://registry.npmjs.org/resolve-global/-/resolve-global-1.0.0.tgz 4565ms (cache miss)
3217 http fetch GET 200 https://registry.npmjs.org/unbox-primitive/-/unbox-primitive-1.1.0.tgz 4631ms (cache miss)
3218 http fetch GET 200 https://registry.npmjs.org/reflect.getprototypeof/-/reflect.getprototypeof-1.0.10.tgz 4607ms (cache miss)
3219 http fetch GET 200 https://registry.npmjs.org/regexp.prototype.flags/-/regexp.prototype.flags-1.5.4.tgz 4608ms (cache miss)
3220 http fetch GET 200 https://registry.npmjs.org/react-remove-scroll-bar/-/react-remove-scroll-bar-2.3.8.tgz 4606ms (cache miss)
3221 http fetch GET 200 https://registry.npmjs.org/stacktrace-parser/-/stacktrace-parser-0.1.11.tgz 4692ms (cache miss)
3222 http fetch GET 200 https://registry.npmjs.org/react-style-singleton/-/react-style-singleton-2.2.3.tgz 4720ms (cache miss)
3223 http fetch GET 200 https://registry.npmjs.org/regenerator-runtime/-/regenerator-runtime-0.13.11.tgz 4727ms (cache miss)
3224 http fetch GET 200 https://registry.npmjs.org/react-fast-compare/-/react-fast-compare-3.2.2.tgz 4777ms (cache miss)
3225 http fetch GET 200 https://registry.npmjs.org/send/-/send-0.19.2.tgz 5136ms (cache miss)
3226 http fetch GET 200 https://registry.npmjs.org/react-freeze/-/react-freeze-1.0.4.tgz 5179ms (cache miss)
3227 http fetch GET 200 https://registry.npmjs.org/typed-array-byte-offset/-/typed-array-byte-offset-1.0.4.tgz 5209ms (cache miss)
3228 http fetch GET 200 https://registry.npmjs.org/range-parser/-/range-parser-1.2.1.tgz 5255ms (cache miss)
3229 http fetch GET 200 https://registry.npmjs.org/test-exclude/-/test-exclude-6.0.0.tgz 5288ms (cache miss)
3230 http fetch GET 200 https://registry.npmjs.org/typed-array-length/-/typed-array-length-1.0.7.tgz 5353ms (cache miss)
3231 http fetch GET 200 https://registry.npmjs.org/react-is/-/react-is-19.2.3.tgz 5375ms (cache miss)
3232 http fetch GET 200 https://registry.npmjs.org/rc/-/rc-1.2.8.tgz 5404ms (cache miss)
3233 http fetch GET 200 https://registry.npmjs.org/zod-validation-error/-/zod-validation-error-4.0.2.tgz 5452ms (cache miss)
3234 http fetch GET 200 https://registry.npmjs.org/querystringify/-/querystringify-2.2.0.tgz 5432ms (cache miss)
3235 http fetch GET 200 https://registry.npmjs.org/queue/-/queue-6.0.2.tgz 5588ms (cache miss)
3236 http fetch GET 200 https://registry.npmjs.org/punycode/-/punycode-2.3.1.tgz 5720ms (cache miss)
3237 http fetch GET 200 https://registry.npmjs.org/semver/-/semver-6.3.1.tgz 5767ms (cache miss)
3238 http fetch GET 200 https://registry.npmjs.org/progress/-/progress-2.0.3.tgz 5789ms (cache miss)
3239 http fetch GET 200 https://registry.npmjs.org/proxy-from-env/-/proxy-from-env-1.1.0.tgz 5802ms (cache miss)
3240 warn deprecated rimraf@3.0.2: Rimraf versions prior to v4 are no longer supported
3241 http fetch GET 200 https://registry.npmjs.org/promise/-/promise-8.3.0.tgz 5811ms (cache miss)
3242 http fetch GET 200 https://registry.npmjs.org/proc-log/-/proc-log-4.2.0.tgz 5844ms (cache miss)
3243 http fetch GET 200 https://registry.npmjs.org/typed-array-buffer/-/typed-array-buffer-1.0.3.tgz 5919ms (cache miss)
3244 http fetch GET 200 https://registry.npmjs.org/pretty-bytes/-/pretty-bytes-5.6.0.tgz 5975ms (cache miss)
3245 http fetch GET 200 https://registry.npmjs.org/query-string/-/query-string-7.1.3.tgz 5984ms (cache miss)
3246 http fetch GET 200 https://registry.npmjs.org/resolve-workspace-root/-/resolve-workspace-root-2.0.1.tgz 6196ms (cache miss)
3247 http fetch GET 200 https://registry.npmjs.org/saxes/-/saxes-6.0.0.tgz 7150ms (cache miss)
3248 http fetch GET 200 https://registry.npmjs.org/prelude-ls/-/prelude-ls-1.2.1.tgz 7138ms (cache miss)
3249 http fetch GET 200 https://registry.npmjs.org/source-map-support/-/source-map-support-0.5.21.tgz 7225ms (cache miss)
3250 http fetch GET 200 https://registry.npmjs.org/postcss-value-parser/-/postcss-value-parser-4.2.0.tgz 7207ms (cache miss)
3251 http fetch GET 200 https://registry.npmjs.org/point-in-polygon/-/point-in-polygon-1.1.0.tgz 7221ms (cache miss)
3252 http fetch GET 200 https://registry.npmjs.org/safer-buffer/-/safer-buffer-2.1.2.tgz 7252ms (cache miss)
3253 http fetch GET 200 https://registry.npmjs.org/stackframe/-/stackframe-1.3.4.tgz 7261ms (cache miss)
3254 http fetch GET 200 https://registry.npmjs.org/symbol-tree/-/symbol-tree-3.2.4.tgz 7284ms (cache miss)
3255 http fetch GET 200 https://registry.npmjs.org/regjsparser/-/regjsparser-0.13.0.tgz 7384ms (cache miss)
3256 http fetch GET 200 https://registry.npmjs.org/strict-event-emitter/-/strict-event-emitter-0.5.1.tgz 7405ms (cache miss)
3257 http fetch GET 200 https://registry.npmjs.org/styleq/-/styleq-0.1.3.tgz 7418ms (cache miss)
3258 http fetch GET 200 https://registry.npmjs.org/pirates/-/pirates-4.0.7.tgz 7393ms (cache miss)
3259 http fetch GET 200 https://registry.npmjs.org/pidtree/-/pidtree-0.6.0.tgz 7415ms (cache miss)
3260 http fetch GET 200 https://registry.npmjs.org/xmlchars/-/xmlchars-2.2.0.tgz 7467ms (cache miss)
3261 http fetch GET 200 https://registry.npmjs.org/path-parse/-/path-parse-1.0.7.tgz 7459ms (cache miss)
3262 http fetch GET 200 https://registry.npmjs.org/path-is-absolute/-/path-is-absolute-1.0.1.tgz 7561ms (cache miss)
3263 http fetch GET 200 https://registry.npmjs.org/possible-typed-array-names/-/possible-typed-array-names-1.1.0.tgz 7674ms (cache miss)
3264 http fetch GET 200 https://registry.npmjs.org/whatwg-url/-/whatwg-url-14.2.0.tgz 7725ms (cache miss)
3265 http fetch GET 200 https://registry.npmjs.org/pkg-up/-/pkg-up-3.1.0.tgz 7853ms (cache miss)
3266 http fetch GET 200 https://registry.npmjs.org/parse-json/-/parse-json-5.2.0.tgz 7984ms (cache miss)
3267 http fetch GET 200 https://registry.npmjs.org/path-key/-/path-key-3.1.1.tgz 7989ms (cache miss)
3268 http fetch GET 200 https://registry.npmjs.org/pkg-dir/-/pkg-dir-4.2.0.tgz 8040ms (cache miss)
3269 http fetch GET 200 https://registry.npmjs.org/tr46/-/tr46-5.1.1.tgz 8128ms (cache miss)
3270 http fetch GET 200 https://registry.npmjs.org/ora/-/ora-3.4.0.tgz 8093ms (cache miss)
3271 http fetch GET 200 https://registry.npmjs.org/p-limit/-/p-limit-3.1.0.tgz 8094ms (cache miss)
3272 http fetch GET 200 https://registry.npmjs.org/own-keys/-/own-keys-1.0.1.tgz 8096ms (cache miss)
3273 http fetch GET 200 https://registry.npmjs.org/outvariant/-/outvariant-1.4.3.tgz 8096ms (cache miss)
3274 http fetch GET 200 https://registry.npmjs.org/path-exists/-/path-exists-4.0.0.tgz 8157ms (cache miss)
3275 http fetch GET 200 https://registry.npmjs.org/ts-interface-checker/-/ts-interface-checker-0.1.13.tgz 8195ms (cache miss)
3276 http fetch GET 200 https://registry.npmjs.org/onetime/-/onetime-5.1.2.tgz 8159ms (cache miss)
3277 http fetch GET 200 https://registry.npmjs.org/picocolors/-/picocolors-1.1.1.tgz 8172ms (cache miss)
3278 http fetch GET 200 https://registry.npmjs.org/p-locate/-/p-locate-5.0.0.tgz 8228ms (cache miss)
3279 http fetch GET 200 https://registry.npmjs.org/package-json-from-dist/-/package-json-from-dist-1.0.1.tgz 8229ms (cache miss)
3280 http fetch GET 200 https://registry.npmjs.org/p-try/-/p-try-2.2.0.tgz 8229ms (cache miss)
3281 http fetch GET 200 https://registry.npmjs.org/node-releases/-/node-releases-2.0.27.tgz 8226ms (cache miss)
3282 http fetch GET 200 https://registry.npmjs.org/node-int64/-/node-int64-0.4.0.tgz 8314ms (cache miss)
3283 http fetch GET 200 https://registry.npmjs.org/rettime/-/rettime-0.7.0.tgz 8338ms (cache miss)
3284 http fetch GET 200 https://registry.npmjs.org/openapi-types/-/openapi-types-12.1.3.tgz 8348ms (cache miss)
3285 http fetch GET 200 https://registry.npmjs.org/parseurl/-/parseurl-1.3.3.tgz 8386ms (cache miss)
3286 http fetch GET 200 https://registry.npmjs.org/sf-symbols-typescript/-/sf-symbols-typescript-2.2.0.tgz 8409ms (cache miss)
3287 http fetch GET 200 https://registry.npmjs.org/once/-/once-1.4.0.tgz 8399ms (cache miss)
3288 http fetch GET 200 https://registry.npmjs.org/on-headers/-/on-headers-1.1.0.tgz 8399ms (cache miss)
3289 http fetch GET 200 https://registry.npmjs.org/object.groupby/-/object.groupby-1.0.3.tgz 8399ms (cache miss)
3290 http fetch GET 200 https://registry.npmjs.org/object-assign/-/object-assign-4.1.1.tgz 8404ms (cache miss)
3291 http fetch GET 200 https://registry.npmjs.org/ob1/-/ob1-0.83.3.tgz 8405ms (cache miss)
3292 http fetch GET 200 https://registry.npmjs.org/npm-run-path/-/npm-run-path-4.0.1.tgz 8404ms (cache miss)
3293 http fetch GET 200 https://registry.npmjs.org/nullthrows/-/nullthrows-1.1.1.tgz 8405ms (cache miss)
3294 http fetch GET 200 https://registry.npmjs.org/stop-iteration-iterator/-/stop-iteration-iterator-1.1.0.tgz 8435ms (cache miss)
3295 http fetch GET 200 https://registry.npmjs.org/object-keys/-/object-keys-1.1.1.tgz 8405ms (cache miss)
3296 http fetch GET 200 https://registry.npmjs.org/prettier-linter-helpers/-/prettier-linter-helpers-1.0.1.tgz 8416ms (cache miss)
3297 http fetch GET 200 https://registry.npmjs.org/parse-png/-/parse-png-2.1.0.tgz 8422ms (cache miss)
3298 http fetch GET 200 https://registry.npmjs.org/ms/-/ms-2.1.3.tgz 8423ms (cache miss)
3299 http fetch GET 200 https://registry.npmjs.org/normalize-path/-/normalize-path-3.0.0.tgz 8435ms (cache miss)
3300 http fetch GET 200 https://registry.npmjs.org/parent-module/-/parent-module-1.0.1.tgz 8445ms (cache miss)
3301 http fetch GET 200 https://registry.npmjs.org/nanoid/-/nanoid-3.3.11.tgz 8476ms (cache miss)
3302 http fetch GET 200 https://registry.npmjs.org/natural-compare/-/natural-compare-1.4.0.tgz 8583ms (cache miss)
3303 http fetch GET 200 https://registry.npmjs.org/negotiator/-/negotiator-0.6.3.tgz 8586ms (cache miss)
3304 http fetch GET 200 https://registry.npmjs.org/micromatch/-/micromatch-4.0.8.tgz 8601ms (cache miss)
3305 http fetch GET 200 https://registry.npmjs.org/mime-types/-/mime-types-2.1.35.tgz 8602ms (cache miss)
3306 http fetch GET 200 https://registry.npmjs.org/on-finished/-/on-finished-2.3.0.tgz 8617ms (cache miss)
3307 http fetch GET 200 https://registry.npmjs.org/object.fromentries/-/object.fromentries-2.0.8.tgz 8616ms (cache miss)
3308 http fetch GET 200 https://registry.npmjs.org/object.entries/-/object.entries-1.1.9.tgz 8616ms (cache miss)
3309 http fetch GET 200 https://registry.npmjs.org/object-is/-/object-is-1.1.6.tgz 8615ms (cache miss)
3310 http fetch GET 200 https://registry.npmjs.org/npm-package-arg/-/npm-package-arg-11.0.3.tgz 8652ms (cache miss)
3311 http fetch GET 200 https://registry.npmjs.org/mz/-/mz-2.7.0.tgz 8658ms (cache miss)
3312 http fetch GET 200 https://registry.npmjs.org/nth-check/-/nth-check-2.1.1.tgz 8662ms (cache miss)
3313 http fetch GET 200 https://registry.npmjs.org/minimatch/-/minimatch-3.1.2.tgz 8671ms (cache miss)
3314 http fetch GET 200 https://registry.npmjs.org/use-sync-external-store/-/use-sync-external-store-1.6.0.tgz 8770ms (cache miss)
3315 http fetch GET 200 https://registry.npmjs.org/nested-error-stacks/-/nested-error-stacks-2.0.1.tgz 8731ms (cache miss)
3316 http fetch GET 200 https://registry.npmjs.org/metro-minify-terser/-/metro-minify-terser-0.83.3.tgz 8732ms (cache miss)
3317 http fetch GET 200 https://registry.npmjs.org/min-indent/-/min-indent-1.0.1.tgz 8735ms (cache miss)
3318 http fetch GET 200 https://registry.npmjs.org/mimic-function/-/mimic-function-5.0.1.tgz 8764ms (cache miss)
3319 http fetch GET 200 https://registry.npmjs.org/mimic-fn/-/mimic-fn-2.1.0.tgz 8767ms (cache miss)
3320 http fetch GET 200 https://registry.npmjs.org/minimist/-/minimist-1.2.8.tgz 8792ms (cache miss)
3321 http fetch GET 200 https://registry.npmjs.org/metro-transform-worker/-/metro-transform-worker-0.83.3.tgz 8834ms (cache miss)
3322 http fetch GET 200 https://registry.npmjs.org/mime/-/mime-1.6.0.tgz 8835ms (cache miss)
3323 http fetch GET 200 https://registry.npmjs.org/mute-stream/-/mute-stream-2.0.0.tgz 8907ms (cache miss)
3324 http fetch GET 200 https://registry.npmjs.org/side-channel-map/-/side-channel-map-1.0.1.tgz 9018ms (cache miss)
3325 http fetch GET 200 https://registry.npmjs.org/metro-babel-transformer/-/metro-babel-transformer-0.83.3.tgz 8989ms (cache miss)
3326 http fetch GET 200 https://registry.npmjs.org/metro-cache/-/metro-cache-0.83.3.tgz 9061ms (cache miss)
3327 http fetch GET 200 https://registry.npmjs.org/safe-push-apply/-/safe-push-apply-1.0.0.tgz 9124ms (cache miss)
3328 http fetch GET 200 https://registry.npmjs.org/metro-cache-key/-/metro-cache-key-0.83.3.tgz 9115ms (cache miss)
3329 http fetch GET 200 https://registry.npmjs.org/react-refresh/-/react-refresh-0.14.2.tgz 9191ms (cache miss)
3330 http fetch GET 200 https://registry.npmjs.org/safe-regex-test/-/safe-regex-test-1.1.0.tgz 9220ms (cache miss)
3331 http fetch GET 200 https://registry.npmjs.org/makeerror/-/makeerror-1.0.12.tgz 9201ms (cache miss)
3332 http fetch GET 200 https://registry.npmjs.org/tslib/-/tslib-2.8.1.tgz 9452ms (cache miss)
3333 http fetch GET 200 https://registry.npmjs.org/ws/-/ws-8.19.0.tgz 9466ms (cache miss)
3334 http fetch GET 200 https://registry.npmjs.org/make-dir/-/make-dir-4.0.0.tgz 9415ms (cache miss)
3335 http fetch GET 200 https://registry.npmjs.org/merge-stream/-/merge-stream-2.0.0.tgz 9417ms (cache miss)
3336 http fetch GET 200 https://registry.npmjs.org/lru-cache/-/lru-cache-5.1.1.tgz 9498ms (cache miss)
3337 http fetch GET 200 https://registry.npmjs.org/open/-/open-7.4.2.tgz 9510ms (cache miss)
3338 http fetch GET 200 https://registry.npmjs.org/log-update/-/log-update-6.1.0.tgz 9571ms (cache miss)
